,word,word_type,lexica_type
0,manage,verb,implicative
1,remember,verb,implicative
2,bother,verb,implicative
3,get,verb,implicative
4,dare,verb,implicative
5,care,verb,implicative
6,venture,verb,implicative
7,condescend,verb,implicative
8,happen,verb,implicative
9,see fit,verb,implicative
10,be careful,verb,implicative
11,have the misfortune,verb,implicative
12,sense,verb,implicative
13,take the trouble,verb,implicative
14,claim,verb,factive
15,regret,verb,factive
16,discover,verb,factive
17,resent,verb,factive
18,know,verb,factive
19,forget,verb,factive
20,learn,verb,factive
21,amuse,verb,factive
22,note,verb,factive
23,suffice,verb,factive
24,notice,verb,factive
25,bother,verb,factive
26,observe,verb,factive
27,perceive,verb,factive
28,care,verb,factive
29,realize,verb,factive
30,recall,verb,factive
31,strange,verb,factive
32,acknowledge,verb,assertive
33,admit,verb,assertive
34,affirm,verb,assertive
35,allege,verb,assertive
36,answer,verb,assertive
37,argue,verb,assertive
38,assert,verb,assertive
39,assure,verb,assertive
40,certify,verb,assertive
41,charge,verb,assertive
42,claim,verb,assertive
43,contend,verb,assertive
44,declare,verb,assertive
45,divulge,verb,assertive
46,emphasize,verb,assertive
47,explain,verb,assertive
48,grant,verb,assertive
49,guarantee,verb,assertive
50,imply,verb,assertive
51,indicate,verb,assertive
52,insist,verb,assertive
53,intimate,verb,assertive
54,mention,verb,assertive
55,predict,verb,assertive
56,remark,verb,assertive
57,testify,verb,assertive
58,swear,verb,assertive
59,verify,verb,assertive
60,vow,verb,assertive
61,certain,verb,assertive
62,chinese,adjective,racial
63,black,adjective,racial
64,hispanic,adjective,racial
65,caucasian,adjective,racial
66,american,adjective,racial
67,white,adjective,racial
68,african,adjective,racial
69,negro,adjective,racial
70,mexican,adjective,racial
71,latina,adjective,racial
72,latino,adjective,racial
73,german,adjective,racial
74,islamic,adjective,racial
75,muslim,adjective,racial
76,islamist,adjective,racial
77,korean,adjective,racial
78,turkish,adjective,racial
79,arab,adjective,racial
80,middle eastern,adjective,racial
81,terror,adjective,terrorism
82,terrorism,adjective,terrorism
83,violence,adjective,terrorism
84,attack,adjective,terrorism
85,death,adjective,terrorism
86,military,adjective,terrorism
87,war,adjective,terrorism
88,radical,adjective,terrorism
89,injuries,adjective,terrorism
90,bomb,adjective,terrorism
91,target,adjective,terrorism
92,conflict,adjective,terrorism
93,dangerous,adjective,terrorism
94,kill,adjective,terrorism
95,murder,adjective,terrorism
96,strike,adjective,terrorism
97,dead,adjective,terrorism
98,violence,adjective,terrorism
99,fight,adjective,terrorism
100,death,adjective,terrorism
101,force,adjective,terrorism
102,stronghold,adjective,terrorism
103,wreckage,adjective,terrorism
104,aggression,adjective,terrorism
105,slaughter,adjective,terrorism
106,execute,adjective,terrorism
107,overthrow,adjective,terrorism
108,casualties,adjective,terrorism
109,massacre,adjective,terrorism
110,retaliation,adjective,terrorism
111,proliferation,adjective,terrorism
112,militia,adjective,terrorism
113,hostility,adjective,terrorism
114,debris,adjective,terrorism
115,acid,adjective,terrorism
116,execution,adjective,terrorism
117,militant,adjective,terrorism
118,rocket,adjective,terrorism
119,guerrilla,adjective,terrorism
120,sacrifice,adjective,terrorism
121,enemy,adjective,terrorism
122,soldier,adjective,terrorism
123,terrorist,adjective,terrorism
124,missile,adjective,terrorism
125,hostile,adjective,terrorism
126,revolution,adjective,terrorism
127,resistance,adjective,terrorism
128,shoot,adjective,terrorism
129,accessible,adjective,positive_personality_trait
130,active,adjective,positive_personality_trait
131,adaptable,adjective,positive_personality_trait
132,admirable,adjective,positive_personality_trait
133,adventurous,adjective,positive_personality_trait
134,agreeable,adjective,positive_personality_trait
135,alert,adjective,positive_personality_trait
136,allocentric,adjective,positive_personality_trait
137,amiable,adjective,positive_personality_trait
138,anticipative,adjective,positive_personality_trait
139,appreciative,adjective,positive_personality_trait
140,articulate,adjective,positive_personality_trait
141,aspiring,adjective,positive_personality_trait
142,athletic,adjective,positive_personality_trait
143,attractive,adjective,positive_personality_trait
144,balanced,adjective,positive_personality_trait
145,benevolent,adjective,positive_personality_trait
146,brilliant,adjective,positive_personality_trait
147,calm,adjective,positive_personality_trait
148,capable,adjective,positive_personality_trait
149,captivating,adjective,positive_personality_trait
150,caring,adjective,positive_personality_trait
151,challenging,adjective,positive_personality_trait
152,charismatic,adjective,positive_personality_trait
153,charming,adjective,positive_personality_trait
154,cheerful,adjective,positive_personality_trait
155,clean,adjective,positive_personality_trait
156,clear-headed,adjective,positive_personality_trait
157,clever,adjective,positive_personality_trait
158,colorful,adjective,positive_personality_trait
159,companionly,adjective,positive_personality_trait
160,compassionate,adjective,positive_personality_trait
161,conciliatory,adjective,positive_personality_trait
162,confident,adjective,positive_personality_trait
163,conscientious,adjective,positive_personality_trait
164,considerate,adjective,positive_personality_trait
165,constant,adjective,positive_personality_trait
166,contemplative,adjective,positive_personality_trait
167,cooperative,adjective,positive_personality_trait
168,courageous,adjective,positive_personality_trait
169,courteous,adjective,positive_personality_trait
170,creative,adjective,positive_personality_trait
171,cultured,adjective,positive_personality_trait
172,curious,adjective,positive_personality_trait
173,daring,adjective,positive_personality_trait
174,debonair,adjective,positive_personality_trait
175,decent,adjective,positive_personality_trait
176,decisive,adjective,positive_personality_trait
177,dedicated,adjective,positive_personality_trait
178,deep,adjective,positive_personality_trait
179,dignified,adjective,positive_personality_trait
180,directed,adjective,positive_personality_trait
181,disciplined,adjective,positive_personality_trait
182,discreet,adjective,positive_personality_trait
183,dramatic,adjective,positive_personality_trait
184,dutiful,adjective,positive_personality_trait
185,dynamic,adjective,positive_personality_trait
186,earnest,adjective,positive_personality_trait
187,ebullient,adjective,positive_personality_trait
188,educated,adjective,positive_personality_trait
189,efficient,adjective,positive_personality_trait
190,elegant,adjective,positive_personality_trait
191,eloquent,adjective,positive_personality_trait
192,empathetic,adjective,positive_personality_trait
193,energetic,adjective,positive_personality_trait
194,enthusiastic,adjective,positive_personality_trait
195,esthetic,adjective,positive_personality_trait
196,exciting,adjective,positive_personality_trait
197,extraordinary,adjective,positive_personality_trait
198,fair,adjective,positive_personality_trait
199,faithful,adjective,positive_personality_trait
200,farsighted,adjective,positive_personality_trait
201,felicific,adjective,positive_personality_trait
202,firm,adjective,positive_personality_trait
203,flexible,adjective,positive_personality_trait
204,focused,adjective,positive_personality_trait
205,forecful,adjective,positive_personality_trait
206,forgiving,adjective,positive_personality_trait
207,forthright,adjective,positive_personality_trait
208,freethinking,adjective,positive_personality_trait
209,friendly,adjective,positive_personality_trait
210,fun-loving,adjective,positive_personality_trait
211,gallant,adjective,positive_personality_trait
212,generous,adjective,positive_personality_trait
213,gentle,adjective,positive_personality_trait
214,genuine,adjective,positive_personality_trait
215,good-natured,adjective,positive_personality_trait
216,gracious,adjective,positive_personality_trait
217,hardworking,adjective,positive_personality_trait
218,healthy,adjective,positive_personality_trait
219,hearty,adjective,positive_personality_trait
220,helpful,adjective,positive_personality_trait
221,herioc,adjective,positive_personality_trait
222,high-minded,adjective,positive_personality_trait
223,honest,adjective,positive_personality_trait
224,honorable,adjective,positive_personality_trait
225,humble,adjective,positive_personality_trait
226,humorous,adjective,positive_personality_trait
227,idealistic,adjective,positive_personality_trait
228,imaginative,adjective,positive_personality_trait
229,impressive,adjective,positive_personality_trait
230,incisive,adjective,positive_personality_trait
231,incorruptible,adjective,positive_personality_trait
232,independent,adjective,positive_personality_trait
233,individualistic,adjective,positive_personality_trait
234,innovative,adjective,positive_personality_trait
235,inoffensive,adjective,positive_personality_trait
236,insightful,adjective,positive_personality_trait
237,insouciant,adjective,positive_personality_trait
238,intelligent,adjective,positive_personality_trait
239,intuitive,adjective,positive_personality_trait
240,invulnerable,adjective,positive_personality_trait
241,kind,adjective,positive_personality_trait
242,knowledge,adjective,positive_personality_trait
243,leaderly,adjective,positive_personality_trait
244,leisurely,adjective,positive_personality_trait
245,liberal,adjective,positive_personality_trait
246,logical,adjective,positive_personality_trait
247,lovable,adjective,positive_personality_trait
248,loyal,adjective,positive_personality_trait
249,lyrical,adjective,positive_personality_trait
250,magnanimous,adjective,positive_personality_trait
251,many-sided,adjective,positive_personality_trait
252,masculineÂ  (manly),adjective,positive_personality_trait
253,mature,adjective,positive_personality_trait
254,methodical,adjective,positive_personality_trait
255,maticulous,adjective,positive_personality_trait
256,moderate,adjective,positive_personality_trait
257,modest,adjective,positive_personality_trait
258,multi-leveled,adjective,positive_personality_trait
259,neat,adjective,positive_personality_trait
260,nonauthoritarian,adjective,positive_personality_trait
261,objective,adjective,positive_personality_trait
262,observant,adjective,positive_personality_trait
263,open,adjective,positive_personality_trait
264,optimistic,adjective,positive_personality_trait
265,orderly,adjective,positive_personality_trait
266,organized,adjective,positive_personality_trait
267,original,adjective,positive_personality_trait
268,painstaking,adjective,positive_personality_trait
269,passionate,adjective,positive_personality_trait
270,patient,adjective,positive_personality_trait
271,patriotic,adjective,positive_personality_trait
272,peaceful,adjective,positive_personality_trait
273,perceptive,adjective,positive_personality_trait
274,perfectionist,adjective,positive_personality_trait
275,personable,adjective,positive_personality_trait
276,persuasive,adjective,positive_personality_trait
277,planful,adjective,positive_personality_trait
278,playful,adjective,positive_personality_trait
279,polished,adjective,positive_personality_trait
280,popular,adjective,positive_personality_trait
281,practical,adjective,positive_personality_trait
282,precise,adjective,positive_personality_trait
283,principled,adjective,positive_personality_trait
284,profound,adjective,positive_personality_trait
285,protean,adjective,positive_personality_trait
286,protective,adjective,positive_personality_trait
287,providential,adjective,positive_personality_trait
288,prudent,adjective,positive_personality_trait
289,punctual,adjective,positive_personality_trait
290,pruposeful,adjective,positive_personality_trait
291,rational,adjective,positive_personality_trait
292,realistic,adjective,positive_personality_trait
293,reflective,adjective,positive_personality_trait
294,relaxed,adjective,positive_personality_trait
295,reliable,adjective,positive_personality_trait
296,resourceful,adjective,positive_personality_trait
297,respectful,adjective,positive_personality_trait
298,responsible,adjective,positive_personality_trait
299,responsive,adjective,positive_personality_trait
300,reverential,adjective,positive_personality_trait
301,romantic,adjective,positive_personality_trait
302,rustic,adjective,positive_personality_trait
303,sage,adjective,positive_personality_trait
304,sane,adjective,positive_personality_trait
305,scholarly,adjective,positive_personality_trait
306,scrupulous,adjective,positive_personality_trait
307,secure,adjective,positive_personality_trait
308,selfless,adjective,positive_personality_trait
309,self-critical,adjective,positive_personality_trait
310,self-defacing,adjective,positive_personality_trait
311,self-denying,adjective,positive_personality_trait
312,self-reliant,adjective,positive_personality_trait
313,self-sufficent,adjective,positive_personality_trait
314,sensitive,adjective,positive_personality_trait
315,sentimental,adjective,positive_personality_trait
316,seraphic,adjective,positive_personality_trait
317,serious,adjective,positive_personality_trait
318,sexy,adjective,positive_personality_trait
319,sharing,adjective,positive_personality_trait
320,shrewd,adjective,positive_personality_trait
321,simple,adjective,positive_personality_trait
322,skillful,adjective,positive_personality_trait
323,sober,adjective,positive_personality_trait
324,sociable,adjective,positive_personality_trait
325,solid,adjective,positive_personality_trait
326,sophisticated,adjective,positive_personality_trait
327,spontaneous,adjective,positive_personality_trait
328,sporting,adjective,positive_personality_trait
329,stable,adjective,positive_personality_trait
330,steadfast,adjective,positive_personality_trait
331,steady,adjective,positive_personality_trait
332,stoic,adjective,positive_personality_trait
333,strong,adjective,positive_personality_trait
334,studious,adjective,positive_personality_trait
335,suave,adjective,positive_personality_trait
336,subtle,adjective,positive_personality_trait
337,sweet,adjective,positive_personality_trait
338,sympathetic,adjective,positive_personality_trait
339,systematic,adjective,positive_personality_trait
340,tasteful,adjective,positive_personality_trait
341,teacherly,adjective,positive_personality_trait
342,thorough,adjective,positive_personality_trait
343,tidy,adjective,positive_personality_trait
344,tolerant,adjective,positive_personality_trait
345,tractable,adjective,positive_personality_trait
346,trusting,adjective,positive_personality_trait
347,uncomplaining,adjective,positive_personality_trait
348,understanding,adjective,positive_personality_trait
349,undogmatic,adjective,positive_personality_trait
350,unfoolable,adjective,positive_personality_trait
351,upright,adjective,positive_personality_trait
352,urbane,adjective,positive_personality_trait
353,venturesome,adjective,positive_personality_trait
354,vivacious,adjective,positive_personality_trait
355,warm,adjective,positive_personality_trait
356,well-bred,adjective,positive_personality_trait
357,well-read,adjective,positive_personality_trait
358,well-rounded,adjective,positive_personality_trait
359,winning,adjective,positive_personality_trait
360,wise,adjective,positive_personality_trait
361,witty,adjective,positive_personality_trait
362,youthful,adjective,positive_personality_trait
363,absentminded,adjective,neutral_personality_trait
364,aggressive,adjective,neutral_personality_trait
365,ambitious,adjective,neutral_personality_trait
366,amusing,adjective,neutral_personality_trait
367,artful,adjective,neutral_personality_trait
368,ascetic,adjective,neutral_personality_trait
369,authoritarian,adjective,neutral_personality_trait
370,big-thinking,adjective,neutral_personality_trait
371,boyish,adjective,neutral_personality_trait
372,breezy,adjective,neutral_personality_trait
373,businesslike,adjective,neutral_personality_trait
374,busy,adjective,neutral_personality_trait
375,casual,adjective,neutral_personality_trait
376,crebral,adjective,neutral_personality_trait
377,chummy,adjective,neutral_personality_trait
378,circumspect,adjective,neutral_personality_trait
379,competitive,adjective,neutral_personality_trait
380,complex,adjective,neutral_personality_trait
381,confidential,adjective,neutral_personality_trait
382,conservative,adjective,neutral_personality_trait
383,contradictory,adjective,neutral_personality_trait
384,crisp,adjective,neutral_personality_trait
385,cute,adjective,neutral_personality_trait
386,deceptive,adjective,neutral_personality_trait
387,determined,adjective,neutral_personality_trait
388,dominating,adjective,neutral_personality_trait
389,dreamy,adjective,neutral_personality_trait
390,driving,adjective,neutral_personality_trait
391,droll,adjective,neutral_personality_trait
392,dry,adjective,neutral_personality_trait
393,earthy,adjective,neutral_personality_trait
394,effeminate,adjective,neutral_personality_trait
395,emotional,adjective,neutral_personality_trait
396,enigmatic,adjective,neutral_personality_trait
397,experimental,adjective,neutral_personality_trait
398,familial,adjective,neutral_personality_trait
399,folksy,adjective,neutral_personality_trait
400,formal,adjective,neutral_personality_trait
401,freewheeling,adjective,neutral_personality_trait
402,frugal,adjective,neutral_personality_trait
403,glamorous,adjective,neutral_personality_trait
404,guileless,adjective,neutral_personality_trait
405,high-spirited,adjective,neutral_personality_trait
406,huried,adjective,neutral_personality_trait
407,hypnotic,adjective,neutral_personality_trait
408,iconoclastic,adjective,neutral_personality_trait
409,idiosyncratic,adjective,neutral_personality_trait
410,impassive,adjective,neutral_personality_trait
411,impersonal,adjective,neutral_personality_trait
